,Date,Open,High,Low,Close,Adj Close,Volume,Daily_return,Trend,Trend_duration
703,2022-09-16,14722.030273,14722.030273,14468.919922,14573.910156,14573.910156,7954650000,-0.010061120256738665,DOWN,2
704,2022-09-19,14573.910156,14677.530273,14429.950195,14674.459961,14674.459961,3766850000,0.006899301829345061,UP,1
705,2022-09-20,14674.459961,14674.459961,14384.469727,14474.719727,14474.719727,4058050000,-0.01361141974088631,DOWN,1
706,2022-09-21,14474.719727,14608.040039,14236.120117,14236.610352,14236.610352,4078330000,-0.01645001626911291,DOWN,2
707,2022-09-22,14236.610352,14277.240234,14107.19043,14116.589844,14116.589844,4284600000,-0.008430413211606869,DOWN,3
708,2022-09-23,14116.589844,14116.589844,13640.879883,13796.990234,13796.990234,5144270000,-0.02264000112858977,DOWN,4
709,2022-09-26,13796.990234,13813.540039,13529.580078,13580.389648,13580.389648,4886140000,-0.01569911859952111,DOWN,5
710,2022-09-27,13580.389648,13783.820313,13467.349609,13541.759766,13541.759766,4577740000,-0.0028445341408661617,DOWN,6
711,2022-09-28,13541.759766,13894.650391,13541.759766,13833.179688,13833.179688,4684850000,0.021520092442614658,UP,1
712,2022-09-29,13833.179688,13833.179688,13498.280273,13608.290039,13608.290039,4681810000,-0.01625726362790525,DOWN,1
713,2022-09-30,13608.290039,13725.05957,13466.980469,13472.179688,13472.179688,5645360000,-0.010002017197599411,DOWN,2
714,2022-10-03,13472.179688,13920.410156,13472.179688,13855.719727,13855.719727,4806680000,0.028469041230323455,UP,1
715,2022-10-04,13855.719727,14322.360352,13855.719727,14319.490234,14319.490234,5146580000,0.033471412249792554,UP,2
716,2022-10-05,14319.490234,14340.849609,14079.910156,14262.030273,14262.030273,4293180000,-0.00401270995412728,DOWN,1
717,2022-10-06,14262.030273,14268.419922,14063.849609,14087.379883,14087.379883,4252100000,-0.012245829426588584,DOWN,2
718,2022-10-07,14087.379883,14087.379883,13727.790039,13798.259766,13798.259766,4449660000,-0.020523342126160582,DOWN,3
719,2022-10-10,13798.259766,13846.849609,13629.589844,13693.570313,13693.570313,3834320000,-0.00758714901555646,DOWN,4
720,2022-10-11,13693.570313,13788.139648,13518.549805,13608.089844,13608.089844,4759030000,-0.0062423799671038616,DOWN,5
721,2022-10-12,13608.089844,13647.419922,13536.299805,13546.799805,13546.799805,4006830000,-0.004503941383589782,DOWN,6
722,2022-10-13,13546.799805,13943.019531,13278.55957,13888.969727,13888.969727,5021680000,0.025258358204548692,UP,1
723,2022-10-14,13888.969727,14041.94043,13599.429688,13607.30957,13607.30957,4243030000,-0.02027941327083871,DOWN,1
724,2022-10-17,13607.30957,13989.860352,13607.30957,13923.209961,13923.209961,4352780000,0.023215492333360732,UP,1
725,2022-10-18,13923.209961,14207.839844,13923.209961,14089.200195,14089.200195,4483740000,0.011921836592635682,UP,2
726,2022-10-19,14089.200195,14089.200195,13852.450195,13947.259766,13947.259766,4223800000,-0.010074413524933212,DOWN,1
727,2022-10-20,13947.259766,14095.69043,13809.30957,13840.469727,13840.469727,4496620000,-0.007656703954157851,DOWN,2
728,2022-10-21,13840.469727,14161.55957,13779.469727,14144.049805,14144.049805,5078020000,0.02193423229038083,UP,1
729,2022-10-24,14144.049805,14269.339844,14085.419922,14226.110352,14226.110352,4747930000,0.005801771637638842,UP,2
730,2022-10-25,14226.110352,14454.139648,14226.110352,14440.69043,14440.69043,4843120000,0.015083538134500252,UP,3
731,2022-10-26,14440.69043,14670.620117,14440.69043,14531.69043,14531.69043,4817310000,0.006301637753479694,UP,4
732,2022-10-27,14531.69043,14726.110352,14531.69043,14569.900391,14569.900391,4687320000,0.0026294229968673033,UP,5
733,2022-10-28,14569.900391,14802.219727,14565.509766,14795.629883,14795.629883,4459410000,0.015492864463193978,UP,6
734,2022-10-31,14795.629883,14825.019531,14698.820313,14747.030273,14747.030273,4820620000,-0.0032847273407291544,DOWN,1
735,2022-11-01,14747.030273,14921.480469,14725.089844,14790.709961,14790.709961,4481210000,0.0029619311272435223,UP,1
736,2022-11-02,14790.709961,14929.379883,14496.330078,14497.849609,14497.849609,4899000000,-0.01980029036957731,DOWN,1
737,2022-11-03,14497.849609,14531.929688,14297.05957,14455.669922,14455.669922,4625290000,-0.002909375399632874,DOWN,2
738,2022-11-04,14455.669922,14796.80957,14455.669922,14702.769531,14702.769531,5400180000,0.01709361173389423,UP,1
739,2022-11-07,14702.769531,14833.94043,14688.549805,14808.629883,14808.629883,4341620000,0.007200027979544776,UP,2
740,2022-11-08,14808.629883,14983.349609,14756.980469,14889.299805,14889.299805,4607640000,0.005447493970567097,UP,3
741,2022-11-09,14889.299805,14889.299805,14568.990234,14587.759766,14587.759766,4645010000,-0.02025213025119832,DOWN,1
742,2022-11-10,14587.759766,15241.889648,14587.759766,15234.719727,15234.719727,5781260000,0.04434950748968891,UP,1
743,2022-11-11,15234.719727,15388.05957,15234.719727,15352.69043,15352.69043,5593310000,0.007743542717817409,UP,2
744,2022-11-14,15320.429688,15415.990234,15228.980469,15228.980469,15228.980469,4561930000,-0.0080578685256536,DOWN,1
745,2022-11-15,15445.099609,15485.490234,15260.870117,15381.0,15381.0,5015310000,0.009982252673411018,UP,1
746,2022-11-16,15381.0,15381.0,15249.040039,15265.25,15265.25,4165320000,-0.007525518496846795,DOWN,1
747,2022-11-17,15090.080078,15228.549805,15071.200195,15223.959961,15223.959961,4051780000,-0.0027048387022813314,DOWN,2
748,2022-11-18,15314.44043,15337.580078,15210.94043,15309.769531,15309.769531,4037360000,0.005636481586907882,UP,1
749,2022-11-21,15309.769531,15309.769531,15180.19043,15278.259766,15278.259766,3850690000,-0.0020581475727768916,DOWN,1
750,2022-11-22,15278.259766,15486.459961,15278.259766,15481.759766,15481.759766,3887990000,0.013319579789634606,UP,1
751,2022-11-23,15481.759766,15565.400391,15455.849609,15545.519531,15545.519531,3279720000,0.004118379690920326,UP,2
752,2022-11-25,15545.519531,15625.719727,15545.519531,15605.669922,15605.669922,1706460000,0.0038693072225763903,UP,3
753,2022-11-28,15605.669922,15605.669922,15350.089844,15370.44043,15370.44043,3615430000,-0.015073335087549489,DOWN,1
754,2022-11-29,15370.44043,15479.969727,15370.44043,15433.459961,15433.459961,3546040000,0.004100047183878797,UP,1
755,2022-11-30,15433.459961,15780.019531,15361.790039,15780.019531,15780.019531,6579360000,0.022455079475098172,UP,2
756,2022-12-01,15780.019531,15854.139648,15691.299805,15761.120117,15761.120117,4527130000,-0.001197680013188318,DOWN,1
757,2022-12-02,15761.120117,15797.679688,15617.849609,15767.019531,15767.019531,4012620000,0.0003743016965929158,UP,1
758,2022-12-05,15767.019531,15767.019531,15431.900391,15474.790039,15474.790039,4280820000,-0.018534225281159777,DOWN,1
759,2022-12-06,15474.790039,15499.0,15240.860352,15328.459961,15328.459961,4368380000,-0.009456029944911348,DOWN,2
760,2022-12-07,15328.44043,15401.620117,15285.05957,15311.790039,15311.790039,4118050000,-0.0010875144693214267,DOWN,3
761,2022-12-08,15311.790039,15452.759766,15311.790039,15399.94043,15399.94043,4006900000,0.005757027151984007,UP,1
762,2022-12-09,15399.94043,15439.219727,15287.759766,15291.049805,15291.049805,3888260000,-0.007070847156517179,DOWN,1
763,2022-12-12,15291.049805,15468.980469,15280.929688,15468.669922,15468.669922,3904130000,0.011615953074844976,UP,1
764,2022-12-13,15468.669922,15819.150391,15468.669922,15562.540039,15562.540039,5079360000,0.006068402614661572,UP,2
765,2022-12-14,15562.540039,15667.780273,15407.589844,15494.980469,15494.980469,4472340000,-0.004341166019858789,DOWN,1
766,2022-12-15,15494.980469,15494.980469,15120.969727,15182.280273,15182.280273,4493900000,-0.020180741539210234,DOWN,2
767,2022-12-16,15182.280273,15182.280273,14920.179688,15018.169922,15018.169922,7493660000,-0.010809334833045692,DOWN,3
768,2022-12-19,15018.169922,15066.320313,14866.799805,14938.030273,14938.030273,3969610000,-0.005336179402431918,DOWN,4
769,2022-12-20,14938.030273,15056.580078,14922.669922,15000.620117,15000.620117,3985370000,0.004189966338006945,UP,1
770,2022-12-21,15000.620117,15250.910156,15000.620117,15219.549805,15219.549805,3775200000,0.014594709171515508,UP,2
771,2022-12-22,15219.549805,15219.549805,14871.160156,15081.530273,15081.530273,3956950000,-0.009068568634970853,DOWN,1
772,2022-12-23,15081.530273,15188.570313,15025.730469,15188.450195,15188.450195,2819280000,0.0070894610868112995,UP,1
773,2022-12-27,15188.450195,15255.349609,15142.410156,15218.259766,15218.259766,3030300000,0.001962647315379984,UP,2
774,2022-12-28,15218.259766,15268.700195,15033.469727,15037.320313,15037.320313,3083520000,-0.011889628366329119,DOWN,1
775,2022-12-29,15037.320313,15269.05957,15037.320313,15241.209961,15241.209961,3003680000,0.013558908353088261,UP,1
776,2022-12-30,15241.209961,15241.209961,15069.410156,15184.30957,15184.30957,2979870000,-0.0037333250539557383,DOWN,1
